,drug,disease,label
29123,183.0,129.0,0.0
29124,235.0,280.0,0.0
29125,20.0,113.0,0.0
29126,187.0,131.0,0.0
29127,194.0,241.0,0.0
29128,204.0,412.0,0.0
29129,81.0,181.0,0.0
29130,233.0,476.0,0.0
29131,42.0,578.0,0.0
29132,74.0,496.0,0.0
29133,219.0,92.0,0.0
29134,265.0,80.0,0.0
29135,259.0,165.0,0.0
29136,98.0,389.0,0.0
29137,112.0,319.0,0.0
29138,32.0,189.0,0.0
29139,141.0,266.0,0.0
29140,251.0,95.0,0.0
29141,95.0,548.0,0.0
29142,58.0,381.0,0.0
29143,243.0,349.0,0.0
29144,195.0,54.0,0.0
29145,100.0,124.0,0.0
29146,263.0,477.0,0.0
29147,28.0,85.0,0.0
29148,256.0,532.0,0.0
29149,148.0,546.0,0.0
29150,129.0,531.0,0.0
29151,160.0,111.0,0.0
29152,120.0,581.0,0.0
29153,49.0,98.0,0.0
29154,205.0,490.0,0.0
29155,20.0,594.0,0.0
29156,247.0,149.0,0.0
29157,254.0,30.0,0.0
29158,83.0,432.0,0.0
29159,208.0,40.0,0.0
29160,111.0,430.0,0.0
29161,190.0,506.0,0.0
29162,132.0,26.0,0.0
29163,133.0,58.0,0.0
29164,220.0,108.0,0.0
29165,135.0,482.0,0.0
29166,80.0,184.0,0.0
29167,258.0,77.0,0.0
29168,210.0,284.0,0.0
29169,7.0,372.0,0.0
29170,18.0,505.0,0.0
29171,46.0,120.0,0.0
29172,212.0,307.0,0.0
29173,214.0,85.0,0.0
29174,79.0,418.0,0.0
29175,190.0,318.0,0.0
29176,108.0,140.0,0.0
29177,205.0,468.0,0.0
29178,77.0,21.0,0.0
29179,97.0,287.0,0.0
29180,131.0,120.0,0.0
29181,141.0,290.0,0.0
29182,20.0,182.0,0.0
29183,233.0,144.0,0.0
29184,199.0,553.0,0.0
29185,58.0,359.0,0.0
29186,191.0,406.0,0.0
29187,110.0,73.0,0.0
29188,133.0,586.0,0.0
29189,49.0,401.0,0.0
29190,67.0,133.0,0.0
29191,42.0,495.0,0.0
29192,63.0,147.0,0.0
29193,70.0,460.0,0.0
29194,205.0,169.0,0.0
29195,160.0,194.0,0.0
29196,113.0,325.0,0.0
29197,91.0,468.0,0.0
29198,204.0,515.0,0.0
29199,114.0,381.0,0.0
29200,76.0,6.0,0.0
29201,153.0,333.0,0.0
29202,59.0,69.0,0.0
29203,26.0,276.0,0.0
29204,232.0,206.0,0.0
29205,232.0,271.0,0.0
29206,222.0,274.0,0.0
29207,262.0,446.0,0.0
29208,202.0,37.0,0.0
29209,216.0,571.0,0.0
29210,92.0,163.0,0.0
29211,146.0,65.0,0.0
29212,14.0,368.0,0.0
29213,17.0,211.0,0.0
29214,27.0,435.0,0.0
29215,76.0,472.0,0.0
29216,83.0,407.0,0.0
29217,263.0,367.0,0.0
29218,151.0,391.0,0.0
29219,170.0,97.0,0.0
29220,144.0,323.0,0.0
29221,46.0,141.0,0.0
29222,46.0,52.0,0.0
29223,171.0,280.0,0.0
29224,262.0,352.0,0.0
29225,12.0,164.0,0.0
29226,132.0,30.0,0.0
29227,186.0,302.0,0.0
29228,57.0,10.0,0.0
29229,230.0,139.0,0.0
29230,222.0,24.0,0.0
29231,17.0,97.0,0.0
29232,50.0,369.0,0.0
29233,253.0,331.0,0.0
29234,261.0,233.0,0.0
29235,256.0,589.0,0.0
29236,199.0,355.0,0.0
29237,140.0,596.0,0.0
29238,211.0,79.0,0.0
29239,27.0,37.0,0.0
29240,106.0,178.0,0.0
29241,212.0,149.0,0.0
29242,167.0,546.0,0.0
29243,86.0,130.0,0.0
29244,65.0,463.0,0.0
29245,91.0,539.0,0.0
29246,109.0,215.0,0.0
29247,33.0,89.0,0.0
29248,106.0,353.0,0.0
29249,266.0,218.0,0.0
29250,123.0,455.0,0.0
29251,39.0,59.0,0.0
29252,244.0,79.0,0.0
29253,188.0,520.0,0.0
29254,173.0,552.0,0.0
29255,146.0,111.0,0.0
29256,179.0,161.0,0.0
29257,194.0,93.0,0.0
29258,213.0,314.0,0.0
29259,13.0,358.0,0.0
29260,44.0,364.0,0.0
29261,244.0,109.0,0.0
29262,231.0,0.0,0.0
29263,210.0,367.0,0.0
29264,164.0,387.0,0.0
29265,250.0,520.0,0.0
29266,107.0,363.0,0.0
29267,57.0,284.0,0.0
29268,265.0,540.0,0.0
29269,95.0,298.0,0.0
29270,73.0,493.0,0.0
29271,148.0,148.0,0.0
29272,123.0,408.0,0.0
29273,31.0,59.0,0.0
29274,172.0,479.0,0.0
29275,241.0,564.0,0.0
29276,242.0,296.0,0.0
29277,86.0,508.0,0.0
29278,214.0,269.0,0.0
29279,49.0,239.0,0.0
29280,111.0,180.0,0.0
29281,162.0,48.0,0.0
29282,45.0,228.0,0.0
29283,112.0,131.0,0.0
29284,37.0,44.0,0.0
29285,115.0,164.0,0.0
29286,147.0,129.0,0.0
29287,251.0,550.0,0.0
29288,72.0,252.0,0.0
29289,222.0,531.0,0.0
29290,23.0,376.0,0.0
29291,222.0,474.0,0.0
29292,81.0,503.0,0.0
29293,31.0,184.0,0.0
29294,59.0,167.0,0.0
29295,128.0,443.0,0.0
29296,73.0,545.0,0.0
29297,40.0,148.0,0.0
29298,108.0,496.0,0.0
29299,97.0,22.0,0.0
29300,27.0,586.0,0.0
29301,136.0,84.0,0.0
29302,149.0,112.0,0.0
29303,249.0,220.0,0.0
29304,200.0,505.0,0.0
29305,13.0,68.0,0.0
29306,232.0,422.0,0.0
29307,55.0,278.0,0.0
29308,237.0,120.0,0.0
29309,21.0,335.0,0.0
29310,8.0,265.0,0.0
29311,214.0,250.0,0.0
29312,138.0,371.0,0.0
29313,98.0,444.0,0.0
29314,173.0,384.0,0.0
29315,236.0,437.0,0.0
29316,61.0,218.0,0.0
29317,25.0,417.0,0.0
29318,35.0,507.0,0.0
29319,121.0,295.0,0.0
29320,120.0,145.0,0.0
29321,179.0,472.0,0.0
29322,110.0,539.0,0.0
29323,5.0,533.0,0.0
29324,249.0,75.0,0.0
29325,77.0,242.0,0.0
29326,121.0,170.0,0.0
29327,28.0,536.0,0.0
29328,168.0,55.0,0.0
29329,31.0,14.0,0.0
29330,159.0,107.0,0.0
29331,51.0,109.0,0.0
29332,4.0,514.0,0.0
29333,49.0,122.0,0.0
29334,127.0,69.0,0.0
29335,31.0,240.0,0.0
29336,180.0,291.0,0.0
29337,58.0,104.0,0.0
29338,124.0,258.0,0.0
29339,175.0,139.0,0.0
29340,200.0,180.0,0.0
29341,248.0,209.0,0.0
29342,113.0,509.0,0.0
29343,112.0,195.0,0.0
29344,196.0,20.0,0.0
29345,203.0,364.0,0.0
29346,230.0,411.0,0.0
29347,14.0,131.0,0.0
29348,149.0,347.0,0.0
29349,179.0,81.0,0.0
29350,138.0,529.0,0.0
29351,45.0,67.0,0.0
29352,222.0,99.0,0.0
29353,2.0,22.0,0.0
29354,267.0,343.0,0.0
29355,169.0,500.0,0.0
29356,245.0,74.0,0.0
29357,130.0,158.0,0.0
29358,105.0,362.0,0.0
29359,220.0,219.0,0.0
29360,39.0,554.0,0.0
29361,117.0,2.0,0.0
29362,19.0,107.0,0.0
29363,134.0,180.0,0.0
29364,48.0,281.0,0.0
29365,219.0,529.0,0.0
29366,261.0,263.0,0.0
29367,208.0,516.0,0.0
29368,53.0,369.0,0.0
29369,15.0,487.0,0.0
29370,144.0,176.0,0.0
29371,94.0,422.0,0.0
29372,185.0,106.0,0.0
29373,44.0,456.0,0.0
29374,107.0,470.0,0.0
29375,115.0,523.0,0.0
29376,255.0,593.0,0.0
29377,135.0,447.0,0.0
29378,239.0,56.0,0.0
29379,134.0,551.0,0.0
29380,166.0,83.0,0.0
29381,146.0,487.0,0.0
29382,220.0,435.0,0.0
29383,55.0,253.0,0.0
29384,243.0,60.0,0.0
29385,49.0,123.0,0.0
29386,181.0,529.0,0.0
29387,102.0,207.0,0.0
29388,180.0,283.0,0.0
29389,203.0,447.0,0.0
29390,214.0,247.0,0.0
29391,85.0,12.0,0.0
29392,181.0,63.0,0.0
29393,104.0,467.0,0.0
29394,252.0,154.0,0.0
29395,34.0,213.0,0.0
29396,36.0,104.0,0.0
29397,90.0,18.0,0.0
29398,146.0,39.0,0.0
29399,140.0,481.0,0.0
29400,29.0,30.0,0.0
29401,12.0,494.0,0.0
29402,112.0,507.0,0.0
29403,194.0,542.0,0.0
29404,5.0,154.0,0.0
29405,264.0,367.0,0.0
29406,141.0,574.0,0.0
29407,247.0,596.0,0.0
29408,107.0,507.0,0.0
29409,229.0,259.0,0.0
29410,241.0,108.0,0.0
29411,161.0,231.0,0.0
29412,37.0,391.0,0.0
29413,101.0,574.0,0.0
29414,117.0,233.0,0.0
29415,56.0,57.0,0.0
29416,114.0,301.0,0.0
29417,56.0,475.0,0.0
29418,16.0,12.0,0.0
29419,251.0,236.0,0.0
29420,226.0,186.0,0.0
29421,242.0,144.0,0.0
29422,158.0,28.0,0.0
29423,214.0,421.0,0.0
29424,214.0,150.0,0.0
29425,34.0,582.0,0.0
29426,136.0,265.0,0.0
29427,216.0,438.0,0.0
29428,256.0,20.0,0.0
29429,99.0,545.0,0.0
29430,187.0,55.0,0.0
29431,229.0,327.0,0.0
29432,21.0,116.0,0.0
29433,214.0,248.0,0.0
29434,170.0,512.0,0.0
29435,23.0,51.0,0.0
29436,101.0,534.0,0.0
29437,30.0,445.0,0.0
29438,192.0,191.0,0.0
29439,268.0,163.0,0.0
29440,22.0,81.0,0.0
29441,36.0,89.0,0.0
29442,0.0,276.0,0.0
29443,23.0,519.0,0.0
29444,153.0,250.0,0.0
29445,177.0,477.0,0.0
29446,148.0,243.0,0.0
29447,258.0,182.0,0.0
29448,138.0,264.0,0.0
29449,86.0,392.0,0.0
29450,263.0,342.0,0.0
29451,87.0,263.0,0.0
29452,262.0,536.0,0.0
29453,50.0,347.0,0.0
29454,227.0,398.0,0.0
29455,241.0,155.0,0.0
29456,81.0,428.0,0.0
29457,155.0,280.0,0.0
29458,29.0,239.0,0.0
29459,181.0,560.0,0.0
29460,245.0,173.0,0.0
29461,143.0,411.0,0.0
29462,86.0,43.0,0.0
29463,217.0,140.0,0.0
29464,198.0,254.0,0.0
29465,199.0,45.0,0.0
29466,51.0,144.0,0.0
29467,18.0,131.0,0.0
29468,263.0,68.0,0.0
29469,261.0,215.0,0.0
29470,241.0,177.0,0.0
29471,199.0,436.0,0.0
29472,121.0,414.0,0.0
29473,163.0,326.0,0.0
29474,117.0,313.0,0.0
29475,81.0,103.0,0.0
29476,248.0,196.0,0.0
29477,8.0,287.0,0.0
29478,45.0,594.0,0.0
29479,46.0,63.0,0.0
29480,243.0,485.0,0.0
29481,214.0,589.0,0.0
29482,110.0,534.0,0.0
29483,111.0,398.0,0.0
29484,245.0,525.0,0.0
29485,54.0,250.0,0.0
29486,7.0,359.0,0.0
29487,77.0,38.0,0.0
29488,42.0,342.0,0.0
29489,30.0,181.0,0.0
29490,187.0,329.0,0.0
29491,34.0,81.0,0.0
29492,203.0,141.0,0.0
29493,15.0,156.0,0.0
29494,212.0,315.0,0.0
29495,191.0,486.0,0.0
29496,104.0,463.0,0.0
29497,47.0,255.0,0.0
29498,149.0,524.0,0.0
29499,234.0,572.0,0.0
29500,187.0,470.0,0.0
29501,228.0,525.0,0.0
29502,111.0,459.0,0.0
29503,162.0,366.0,0.0
29504,26.0,94.0,0.0
29505,60.0,454.0,0.0
29506,34.0,6.0,0.0
29507,15.0,53.0,0.0
29508,120.0,72.0,0.0
29509,78.0,525.0,0.0
29510,155.0,590.0,0.0
29511,94.0,254.0,0.0
29512,30.0,87.0,0.0
29513,233.0,264.0,0.0
29514,233.0,458.0,0.0
29515,112.0,263.0,0.0
29516,79.0,573.0,0.0
29517,131.0,212.0,0.0
29518,216.0,5.0,0.0
29519,211.0,538.0,0.0
29520,105.0,411.0,0.0
29521,212.0,160.0,0.0
29522,119.0,191.0,0.0
29523,142.0,462.0,0.0
29524,148.0,8.0,0.0
29525,124.0,377.0,0.0
29526,172.0,71.0,0.0
29527,204.0,591.0,0.0
29528,253.0,390.0,0.0
29529,99.0,262.0,0.0
29530,167.0,144.0,0.0
29531,130.0,462.0,0.0
29532,95.0,454.0,0.0
29533,260.0,478.0,0.0
29534,116.0,562.0,0.0
29535,55.0,174.0,0.0
29536,217.0,474.0,0.0
29537,206.0,350.0,0.0
29538,259.0,589.0,0.0
29539,239.0,363.0,0.0
29540,181.0,49.0,0.0
29541,7.0,411.0,0.0
29542,126.0,369.0,0.0
29543,35.0,267.0,0.0
29544,118.0,451.0,0.0
29545,177.0,506.0,0.0
29546,197.0,203.0,0.0
29547,94.0,144.0,0.0
29548,44.0,98.0,0.0
29549,207.0,334.0,0.0
29550,237.0,227.0,0.0
29551,259.0,254.0,0.0
29552,265.0,406.0,0.0
29553,257.0,462.0,0.0
29554,154.0,362.0,0.0
29555,150.0,473.0,0.0
29556,195.0,276.0,0.0
29557,18.0,333.0,0.0
29558,63.0,196.0,0.0
29559,212.0,443.0,0.0
29560,203.0,414.0,0.0
29561,37.0,51.0,0.0
29562,138.0,498.0,0.0
29563,131.0,303.0,0.0
29564,158.0,561.0,0.0
29565,4.0,202.0,0.0
29566,246.0,76.0,0.0
29567,129.0,178.0,0.0
29568,10.0,238.0,0.0
29569,259.0,370.0,0.0
29570,237.0,240.0,0.0
29571,151.0,237.0,0.0
29572,263.0,406.0,0.0
29573,231.0,111.0,0.0
29574,90.0,421.0,0.0
29575,48.0,272.0,0.0
29576,191.0,447.0,0.0
29577,222.0,544.0,0.0
29578,45.0,214.0,0.0
29579,107.0,328.0,0.0
29580,220.0,105.0,0.0
29581,104.0,207.0,0.0
29582,211.0,304.0,0.0
29583,166.0,82.0,0.0
29584,158.0,37.0,0.0
29585,64.0,61.0,0.0
29586,134.0,311.0,0.0
29587,54.0,580.0,0.0
29588,244.0,568.0,0.0
29589,122.0,137.0,0.0
29590,226.0,302.0,0.0
29591,185.0,514.0,0.0
29592,258.0,403.0,0.0
29593,155.0,239.0,0.0
29594,91.0,157.0,0.0
29595,78.0,169.0,0.0
29596,46.0,97.0,0.0
29597,94.0,259.0,0.0
29598,195.0,450.0,0.0
29599,257.0,330.0,0.0
29600,103.0,161.0,0.0
29601,30.0,489.0,0.0
29602,149.0,458.0,0.0
29603,7.0,187.0,0.0
29604,59.0,222.0,0.0
29605,223.0,178.0,0.0
29606,187.0,88.0,0.0
29607,219.0,480.0,0.0
29608,41.0,37.0,0.0
29609,204.0,199.0,0.0
29610,30.0,265.0,0.0
29611,121.0,258.0,0.0
29612,170.0,53.0,0.0
29613,113.0,303.0,0.0
29614,150.0,172.0,0.0
29615,236.0,284.0,0.0
29616,211.0,412.0,0.0
29617,163.0,56.0,0.0
29618,127.0,316.0,0.0
29619,176.0,13.0,0.0
29620,18.0,14.0,0.0
29621,7.0,152.0,0.0
29622,177.0,19.0,0.0
29623,250.0,366.0,0.0
29624,4.0,82.0,0.0
29625,182.0,512.0,0.0
29626,61.0,0.0,0.0
29627,247.0,53.0,0.0
29628,34.0,255.0,0.0
29629,118.0,141.0,0.0
29630,65.0,329.0,0.0
29631,90.0,43.0,0.0
29632,101.0,251.0,0.0
29633,77.0,64.0,0.0
29634,159.0,193.0,0.0
29635,80.0,109.0,0.0
29636,104.0,516.0,0.0
29637,164.0,348.0,0.0
29638,225.0,181.0,0.0
29639,136.0,330.0,0.0
29640,150.0,298.0,0.0
29641,230.0,211.0,0.0
29642,41.0,107.0,0.0
29643,244.0,51.0,0.0
29644,161.0,326.0,0.0
29645,21.0,225.0,0.0
29646,45.0,73.0,0.0
29647,71.0,170.0,0.0
29648,231.0,110.0,0.0
29649,167.0,310.0,0.0
29650,61.0,223.0,0.0
29651,112.0,183.0,0.0
29652,63.0,363.0,0.0
29653,81.0,381.0,0.0
29654,21.0,19.0,0.0
29655,38.0,37.0,0.0
29656,163.0,591.0,0.0
29657,14.0,510.0,0.0
29658,131.0,510.0,0.0
29659,225.0,404.0,0.0
29660,220.0,330.0,0.0
29661,76.0,416.0,0.0
29662,234.0,585.0,0.0
29663,167.0,172.0,0.0
29664,159.0,493.0,0.0
29665,53.0,54.0,0.0
29666,99.0,176.0,0.0
29667,51.0,274.0,0.0
29668,114.0,47.0,0.0
29669,125.0,292.0,0.0
29670,252.0,498.0,0.0
29671,254.0,250.0,0.0
29672,133.0,582.0,0.0
29673,9.0,190.0,0.0
29674,187.0,26.0,0.0
29675,99.0,270.0,0.0
29676,182.0,82.0,0.0
29677,257.0,242.0,0.0
29678,236.0,192.0,0.0
29679,63.0,513.0,0.0
29680,175.0,596.0,0.0
29681,4.0,543.0,0.0
29682,107.0,402.0,0.0
29683,173.0,323.0,0.0
29684,54.0,512.0,0.0
29685,138.0,432.0,0.0
29686,82.0,515.0,0.0
29687,181.0,449.0,0.0
29688,258.0,93.0,0.0
29689,209.0,293.0,0.0
29690,101.0,208.0,0.0
29691,158.0,452.0,0.0
29692,132.0,238.0,0.0
29693,268.0,155.0,0.0
29694,111.0,281.0,0.0
29695,243.0,184.0,0.0
29696,145.0,446.0,0.0
29697,73.0,370.0,0.0
29698,100.0,13.0,0.0
29699,187.0,248.0,0.0
29700,72.0,106.0,0.0
29701,83.0,224.0,0.0
29702,139.0,467.0,0.0
29703,36.0,529.0,0.0
29704,1.0,210.0,0.0
29705,33.0,592.0,0.0
29706,161.0,201.0,0.0
29707,95.0,493.0,0.0
29708,248.0,147.0,0.0
29709,8.0,196.0,0.0
29710,257.0,595.0,0.0
29711,229.0,76.0,0.0
29712,16.0,495.0,0.0
29713,217.0,336.0,0.0
29714,79.0,391.0,0.0
29715,92.0,37.0,0.0
29716,62.0,96.0,0.0
29717,154.0,393.0,0.0
29718,139.0,196.0,0.0
29719,158.0,510.0,0.0
29720,241.0,389.0,0.0
29721,25.0,510.0,0.0
29722,225.0,221.0,0.0
29723,241.0,596.0,0.0
29724,126.0,462.0,0.0
29725,142.0,502.0,0.0
29726,15.0,397.0,0.0
29727,139.0,155.0,0.0
29728,91.0,275.0,0.0
29729,75.0,119.0,0.0
29730,93.0,255.0,0.0
29731,198.0,21.0,0.0
29732,216.0,445.0,0.0
29733,91.0,56.0,0.0
29734,17.0,17.0,0.0
29735,33.0,263.0,0.0
29736,266.0,329.0,0.0
29737,220.0,581.0,0.0
29738,117.0,276.0,0.0
29739,210.0,71.0,0.0
29740,153.0,394.0,0.0
29741,216.0,590.0,0.0
29742,12.0,115.0,0.0
29743,187.0,14.0,0.0
29744,103.0,579.0,0.0
29745,100.0,256.0,0.0
29746,199.0,273.0,0.0
29747,95.0,177.0,0.0
29748,192.0,270.0,0.0
29749,69.0,530.0,0.0
29750,53.0,365.0,0.0
29751,216.0,560.0,0.0
29752,189.0,585.0,0.0
29753,215.0,68.0,0.0
29754,6.0,349.0,0.0
29755,162.0,8.0,0.0
29756,41.0,206.0,0.0
29757,258.0,261.0,0.0
29758,56.0,199.0,0.0
29759,111.0,319.0,0.0
29760,260.0,268.0,0.0
29761,109.0,192.0,0.0
29762,243.0,506.0,0.0
29763,174.0,228.0,0.0
29764,140.0,333.0,0.0
29765,121.0,132.0,0.0
29766,228.0,253.0,0.0
29767,106.0,354.0,0.0
29768,184.0,163.0,0.0
29769,134.0,161.0,0.0
29770,86.0,164.0,0.0
29771,197.0,264.0,0.0
29772,215.0,486.0,0.0
29773,50.0,249.0,0.0
29774,13.0,325.0,0.0
29775,228.0,277.0,0.0
29776,229.0,364.0,0.0
29777,244.0,192.0,0.0
29778,266.0,28.0,0.0
29779,252.0,145.0,0.0
29780,35.0,271.0,0.0
29781,51.0,47.0,0.0
29782,268.0,167.0,0.0
29783,134.0,476.0,0.0
29784,99.0,67.0,0.0
29785,221.0,360.0,0.0
29786,157.0,224.0,0.0
29787,68.0,83.0,0.0
29788,262.0,303.0,0.0
29789,104.0,307.0,0.0
29790,242.0,358.0,0.0
29791,236.0,96.0,0.0
29792,19.0,304.0,0.0
29793,41.0,6.0,0.0
29794,139.0,401.0,0.0
29795,7.0,126.0,0.0
29796,154.0,551.0,0.0
29797,84.0,232.0,0.0
29798,52.0,53.0,0.0
29799,110.0,270.0,0.0
29800,52.0,83.0,0.0
29801,2.0,299.0,0.0
29802,170.0,75.0,0.0
29803,113.0,460.0,0.0
29804,39.0,9.0,0.0
29805,124.0,289.0,0.0
29806,137.0,380.0,0.0
29807,177.0,257.0,0.0
29808,0.0,434.0,0.0
29809,238.0,552.0,0.0
29810,158.0,433.0,0.0
29811,112.0,272.0,0.0
29812,252.0,192.0,0.0
29813,3.0,220.0,0.0
29814,22.0,388.0,0.0
29815,109.0,201.0,0.0
29816,188.0,441.0,0.0
29817,91.0,487.0,0.0
29818,93.0,109.0,0.0
29819,167.0,184.0,0.0
29820,142.0,192.0,0.0
29821,177.0,104.0,0.0
29822,7.0,448.0,0.0
29823,77.0,550.0,0.0
29824,55.0,456.0,0.0
29825,19.0,531.0,0.0
29826,201.0,377.0,0.0
29827,84.0,347.0,0.0
29828,160.0,432.0,0.0
29829,86.0,292.0,0.0
29830,126.0,520.0,0.0
29831,122.0,555.0,0.0
29832,157.0,427.0,0.0
29833,249.0,218.0,0.0
29834,98.0,182.0,0.0
29835,49.0,508.0,0.0
29836,234.0,542.0,0.0
29837,265.0,569.0,0.0
29838,171.0,268.0,0.0
29839,76.0,373.0,0.0
29840,143.0,470.0,0.0
29841,62.0,273.0,0.0
29842,161.0,347.0,0.0
29843,234.0,565.0,0.0
29844,218.0,222.0,0.0
29845,35.0,435.0,0.0
29846,7.0,297.0,0.0
29847,254.0,238.0,0.0
29848,153.0,556.0,0.0
29849,140.0,268.0,0.0
29850,192.0,341.0,0.0
29851,83.0,8.0,0.0
29852,132.0,154.0,0.0
29853,133.0,305.0,0.0
29854,114.0,412.0,0.0
29855,81.0,341.0,0.0
29856,145.0,362.0,0.0
29857,140.0,187.0,0.0
29858,244.0,296.0,0.0
29859,216.0,595.0,0.0
29860,210.0,350.0,0.0
29861,154.0,118.0,0.0
29862,228.0,123.0,0.0
29863,40.0,60.0,0.0
29864,222.0,250.0,0.0
29865,164.0,98.0,0.0
29866,227.0,223.0,0.0
29867,238.0,466.0,0.0
29868,73.0,157.0,0.0
29869,212.0,237.0,0.0
29870,146.0,552.0,0.0
29871,117.0,21.0,0.0
29872,69.0,368.0,0.0
29873,150.0,410.0,0.0
29874,39.0,496.0,0.0
29875,198.0,411.0,0.0
29876,172.0,379.0,0.0
29877,214.0,209.0,0.0
29878,55.0,73.0,0.0
29879,66.0,474.0,0.0
29880,91.0,111.0,0.0
29881,77.0,96.0,0.0
29882,17.0,213.0,0.0
29883,98.0,110.0,0.0
29884,57.0,532.0,0.0
29885,186.0,557.0,0.0
29886,73.0,533.0,0.0
29887,259.0,587.0,0.0
29888,36.0,220.0,0.0
29889,48.0,213.0,0.0
29890,9.0,436.0,0.0
29891,160.0,313.0,0.0
29892,232.0,375.0,0.0
29893,13.0,187.0,0.0
29894,73.0,33.0,0.0
29895,216.0,209.0,0.0
29896,218.0,123.0,0.0
29897,176.0,116.0,0.0
29898,86.0,163.0,0.0
29899,119.0,400.0,0.0
29900,29.0,561.0,0.0
29901,70.0,62.0,0.0
29902,126.0,333.0,0.0
29903,66.0,205.0,0.0
29904,249.0,528.0,0.0
29905,238.0,82.0,0.0
29906,226.0,355.0,0.0
29907,177.0,384.0,0.0
29908,152.0,562.0,0.0
29909,173.0,160.0,0.0
29910,79.0,262.0,0.0
29911,115.0,134.0,0.0
29912,13.0,536.0,0.0
29913,172.0,250.0,0.0
29914,178.0,191.0,0.0
29915,61.0,517.0,0.0
29916,13.0,351.0,0.0
29917,214.0,41.0,0.0
29918,74.0,444.0,0.0
29919,236.0,33.0,0.0
29920,114.0,290.0,0.0
29921,93.0,595.0,0.0
29922,93.0,421.0,0.0
29923,71.0,73.0,0.0
29924,252.0,495.0,0.0
29925,224.0,269.0,0.0
29926,206.0,154.0,0.0
29927,109.0,270.0,0.0
29928,86.0,35.0,0.0
29929,193.0,216.0,0.0
29930,220.0,495.0,0.0
29931,10.0,555.0,0.0
29932,98.0,341.0,0.0
29933,131.0,112.0,0.0
29934,18.0,571.0,0.0
29935,153.0,29.0,0.0
29936,30.0,231.0,0.0
29937,168.0,233.0,0.0
29938,173.0,321.0,0.0
29939,199.0,407.0,0.0
29940,144.0,543.0,0.0
29941,211.0,179.0,0.0
29942,74.0,37.0,0.0
29943,134.0,331.0,0.0
29944,218.0,364.0,0.0
29945,202.0,56.0,0.0
29946,255.0,79.0,0.0
29947,152.0,61.0,0.0
29948,191.0,276.0,0.0
29949,78.0,339.0,0.0
29950,186.0,80.0,0.0
29951,256.0,474.0,0.0
29952,23.0,308.0,0.0
29953,266.0,263.0,0.0
29954,184.0,87.0,0.0
29955,195.0,564.0,0.0
29956,46.0,65.0,0.0
29957,193.0,12.0,0.0
29958,88.0,350.0,0.0
29959,129.0,86.0,0.0
29960,97.0,431.0,0.0
29961,246.0,482.0,0.0
29962,177.0,158.0,0.0
29963,41.0,457.0,0.0
29964,57.0,340.0,0.0
29965,150.0,175.0,0.0
29966,244.0,461.0,0.0
29967,230.0,296.0,0.0
29968,115.0,445.0,0.0
29969,63.0,285.0,0.0
29970,142.0,439.0,0.0
29971,130.0,171.0,0.0
29972,241.0,132.0,0.0
29973,204.0,575.0,0.0
29974,197.0,247.0,0.0
29975,158.0,499.0,0.0
29976,170.0,238.0,0.0
29977,91.0,279.0,0.0
29978,111.0,268.0,0.0
29979,120.0,419.0,0.0
29980,245.0,397.0,0.0
29981,147.0,437.0,0.0
29982,72.0,51.0,0.0
29983,241.0,341.0,0.0
29984,247.0,218.0,0.0
29985,180.0,420.0,0.0
29986,24.0,421.0,0.0
29987,147.0,242.0,0.0
29988,260.0,77.0,0.0
29989,187.0,52.0,0.0
29990,244.0,529.0,0.0
29991,42.0,229.0,0.0
29992,35.0,585.0,0.0
29993,117.0,413.0,0.0
29994,237.0,309.0,0.0
29995,27.0,64.0,0.0
29996,260.0,125.0,0.0
29997,224.0,482.0,0.0
29998,230.0,560.0,0.0
29999,132.0,182.0,0.0
30000,125.0,469.0,0.0
30001,244.0,276.0,0.0
30002,26.0,532.0,0.0
30003,258.0,479.0,0.0
30004,18.0,75.0,0.0
30005,108.0,134.0,0.0
30006,127.0,215.0,0.0
30007,248.0,289.0,0.0
30008,114.0,391.0,0.0
30009,3.0,243.0,0.0
30010,58.0,256.0,0.0
30011,217.0,514.0,0.0
30012,210.0,140.0,0.0
30013,78.0,2.0,0.0
30014,60.0,550.0,0.0
30015,182.0,214.0,0.0
30016,221.0,578.0,0.0
30017,82.0,411.0,0.0
30018,198.0,62.0,0.0
30019,203.0,556.0,0.0
30020,188.0,496.0,0.0
30021,212.0,18.0,0.0
30022,99.0,363.0,0.0
30023,152.0,535.0,0.0
30024,242.0,319.0,0.0
30025,153.0,593.0,0.0
30026,137.0,72.0,0.0
30027,225.0,165.0,0.0
30028,121.0,100.0,0.0
30029,136.0,166.0,0.0
30030,37.0,392.0,0.0
30031,136.0,182.0,0.0
30032,249.0,506.0,0.0
30033,190.0,123.0,0.0
30034,26.0,99.0,0.0
30035,205.0,398.0,0.0
30036,22.0,12.0,0.0
30037,69.0,211.0,0.0
30038,153.0,536.0,0.0
30039,33.0,79.0,0.0
30040,53.0,50.0,0.0
30041,177.0,72.0,0.0
30042,34.0,359.0,0.0
30043,9.0,435.0,0.0
30044,115.0,469.0,0.0
30045,155.0,111.0,0.0
30046,206.0,108.0,0.0
30047,44.0,297.0,0.0
30048,48.0,226.0,0.0
30049,183.0,457.0,0.0
30050,47.0,431.0,0.0
30051,213.0,21.0,0.0
30052,124.0,582.0,0.0
30053,40.0,7.0,0.0
30054,251.0,506.0,0.0
