,drug,disease,label
25667,132.0,281.0,0.0
25668,168.0,508.0,0.0
25669,106.0,88.0,0.0
25670,268.0,147.0,0.0
25671,230.0,257.0,0.0
25672,127.0,246.0,0.0
25673,171.0,555.0,0.0
25674,167.0,509.0,0.0
25675,197.0,236.0,0.0
25676,29.0,291.0,0.0
25677,17.0,42.0,0.0
25678,59.0,579.0,0.0
25679,226.0,236.0,0.0
25680,250.0,531.0,0.0
25681,164.0,13.0,0.0
25682,185.0,272.0,0.0
25683,93.0,398.0,0.0
25684,129.0,583.0,0.0
25685,192.0,74.0,0.0
25686,178.0,251.0,0.0
25687,244.0,180.0,0.0
25688,75.0,441.0,0.0
25689,201.0,294.0,0.0
25690,261.0,387.0,0.0
25691,97.0,436.0,0.0
25692,98.0,130.0,0.0
25693,200.0,408.0,0.0
25694,216.0,145.0,0.0
25695,144.0,210.0,0.0
25696,107.0,247.0,0.0
25697,183.0,405.0,0.0
25698,250.0,583.0,0.0
25699,99.0,216.0,0.0
25700,54.0,332.0,0.0
25701,72.0,159.0,0.0
25702,139.0,531.0,0.0
25703,162.0,67.0,0.0
25704,208.0,593.0,0.0
25705,119.0,491.0,0.0
25706,132.0,474.0,0.0
25707,35.0,403.0,0.0
25708,122.0,351.0,0.0
25709,173.0,94.0,0.0
25710,154.0,304.0,0.0
25711,183.0,267.0,0.0
25712,126.0,573.0,0.0
25713,41.0,244.0,0.0
25714,124.0,562.0,0.0
25715,185.0,196.0,0.0
25716,15.0,422.0,0.0
25717,126.0,519.0,0.0
25718,115.0,585.0,0.0
25719,185.0,212.0,0.0
25720,23.0,385.0,0.0
25721,109.0,139.0,0.0
25722,17.0,429.0,0.0
25723,229.0,74.0,0.0
25724,248.0,495.0,0.0
25725,142.0,520.0,0.0
25726,187.0,351.0,0.0
25727,214.0,242.0,0.0
25728,194.0,262.0,0.0
25729,176.0,509.0,0.0
25730,138.0,10.0,0.0
25731,247.0,542.0,0.0
25732,42.0,15.0,0.0
25733,186.0,151.0,0.0
25734,105.0,450.0,0.0
25735,120.0,397.0,0.0
25736,266.0,68.0,0.0
25737,62.0,99.0,0.0
25738,0.0,416.0,0.0
25739,166.0,72.0,0.0
25740,59.0,327.0,0.0
25741,57.0,574.0,0.0
25742,230.0,352.0,0.0
25743,115.0,482.0,0.0
25744,261.0,560.0,0.0
25745,105.0,443.0,0.0
25746,148.0,494.0,0.0
25747,161.0,36.0,0.0
25748,36.0,188.0,0.0
25749,210.0,272.0,0.0
25750,241.0,89.0,0.0
25751,69.0,480.0,0.0
25752,251.0,315.0,0.0
25753,78.0,18.0,0.0
25754,72.0,523.0,0.0
25755,181.0,420.0,0.0
25756,96.0,448.0,0.0
25757,196.0,459.0,0.0
25758,124.0,217.0,0.0
25759,238.0,567.0,0.0
25760,134.0,124.0,0.0
25761,12.0,110.0,0.0
25762,249.0,299.0,0.0
25763,48.0,499.0,0.0
25764,66.0,21.0,0.0
25765,139.0,462.0,0.0
25766,206.0,542.0,0.0
25767,116.0,90.0,0.0
25768,238.0,267.0,0.0
25769,109.0,248.0,0.0
25770,255.0,427.0,0.0
25771,237.0,455.0,0.0
25772,232.0,140.0,0.0
25773,92.0,210.0,0.0
25774,230.0,516.0,0.0
25775,157.0,231.0,0.0
25776,93.0,587.0,0.0
25777,237.0,331.0,0.0
25778,5.0,102.0,0.0
25779,64.0,347.0,0.0
25780,211.0,57.0,0.0
25781,10.0,463.0,0.0
25782,197.0,23.0,0.0
25783,35.0,206.0,0.0
25784,202.0,411.0,0.0
25785,247.0,554.0,0.0
25786,125.0,167.0,0.0
25787,63.0,579.0,0.0
25788,55.0,148.0,0.0
25789,127.0,128.0,0.0
25790,191.0,425.0,0.0
25791,185.0,247.0,0.0
25792,13.0,448.0,0.0
25793,266.0,20.0,0.0
25794,216.0,513.0,0.0
25795,206.0,31.0,0.0
25796,95.0,434.0,0.0
25797,102.0,202.0,0.0
25798,145.0,278.0,0.0
25799,242.0,33.0,0.0
25800,115.0,542.0,0.0
25801,2.0,377.0,0.0
25802,105.0,200.0,0.0
25803,149.0,138.0,0.0
25804,156.0,475.0,0.0
25805,145.0,111.0,0.0
25806,42.0,249.0,0.0
25807,155.0,381.0,0.0
25808,183.0,249.0,0.0
25809,70.0,149.0,0.0
25810,169.0,523.0,0.0
25811,34.0,516.0,0.0
25812,263.0,420.0,0.0
25813,139.0,240.0,0.0
25814,92.0,589.0,0.0
25815,149.0,53.0,0.0
25816,69.0,188.0,0.0
25817,4.0,269.0,0.0
25818,74.0,167.0,0.0
25819,86.0,407.0,0.0
25820,33.0,299.0,0.0
25821,239.0,265.0,0.0
25822,231.0,117.0,0.0
25823,33.0,165.0,0.0
25824,210.0,492.0,0.0
25825,197.0,533.0,0.0
25826,253.0,403.0,0.0
25827,167.0,14.0,0.0
25828,247.0,353.0,0.0
25829,156.0,371.0,0.0
25830,128.0,137.0,0.0
25831,85.0,367.0,0.0
25832,230.0,155.0,0.0
25833,59.0,487.0,0.0
25834,233.0,196.0,0.0
25835,66.0,524.0,0.0
25836,250.0,548.0,0.0
25837,27.0,312.0,0.0
25838,40.0,337.0,0.0
25839,70.0,410.0,0.0
25840,209.0,64.0,0.0
25841,133.0,273.0,0.0
25842,194.0,493.0,0.0
25843,231.0,472.0,0.0
25844,19.0,79.0,0.0
25845,107.0,508.0,0.0
25846,191.0,497.0,0.0
25847,186.0,415.0,0.0
25848,219.0,238.0,0.0
25849,178.0,204.0,0.0
25850,113.0,270.0,0.0
25851,190.0,73.0,0.0
25852,192.0,568.0,0.0
25853,215.0,551.0,0.0
25854,233.0,262.0,0.0
25855,50.0,429.0,0.0
25856,135.0,173.0,0.0
25857,20.0,75.0,0.0
25858,193.0,47.0,0.0
25859,137.0,227.0,0.0
25860,17.0,49.0,0.0
25861,98.0,41.0,0.0
25862,125.0,220.0,0.0
25863,131.0,142.0,0.0
25864,235.0,176.0,0.0
25865,216.0,437.0,0.0
25866,174.0,183.0,0.0
25867,42.0,568.0,0.0
25868,198.0,556.0,0.0
25869,202.0,444.0,0.0
25870,127.0,160.0,0.0
25871,11.0,572.0,0.0
25872,47.0,160.0,0.0
25873,80.0,366.0,0.0
25874,190.0,258.0,0.0
25875,32.0,117.0,0.0
25876,260.0,3.0,0.0
25877,184.0,434.0,0.0
25878,83.0,221.0,0.0
25879,229.0,457.0,0.0
25880,106.0,258.0,0.0
25881,36.0,255.0,0.0
25882,86.0,303.0,0.0
25883,131.0,535.0,0.0
25884,108.0,163.0,0.0
25885,80.0,103.0,0.0
25886,182.0,585.0,0.0
25887,264.0,107.0,0.0
25888,90.0,269.0,0.0
25889,62.0,336.0,0.0
25890,250.0,432.0,0.0
25891,263.0,433.0,0.0
25892,190.0,496.0,0.0
25893,215.0,100.0,0.0
25894,225.0,522.0,0.0
25895,202.0,229.0,0.0
25896,121.0,63.0,0.0
25897,232.0,319.0,0.0
25898,211.0,569.0,0.0
25899,216.0,24.0,0.0
25900,79.0,132.0,0.0
25901,261.0,274.0,0.0
25902,32.0,259.0,0.0
25903,171.0,108.0,0.0
25904,15.0,243.0,0.0
25905,213.0,556.0,0.0
25906,123.0,301.0,0.0
25907,10.0,469.0,0.0
25908,203.0,148.0,0.0
25909,257.0,13.0,0.0
25910,123.0,283.0,0.0
25911,36.0,475.0,0.0
25912,52.0,380.0,0.0
25913,216.0,33.0,0.0
25914,6.0,78.0,0.0
25915,207.0,472.0,0.0
25916,82.0,51.0,0.0
25917,238.0,120.0,0.0
25918,187.0,398.0,0.0
25919,106.0,505.0,0.0
25920,76.0,565.0,0.0
25921,142.0,324.0,0.0
25922,57.0,411.0,0.0
25923,147.0,228.0,0.0
25924,138.0,48.0,0.0
25925,80.0,7.0,0.0
25926,246.0,152.0,0.0
25927,76.0,425.0,0.0
25928,24.0,10.0,0.0
25929,162.0,234.0,0.0
25930,133.0,318.0,0.0
25931,176.0,505.0,0.0
25932,45.0,283.0,0.0
25933,11.0,52.0,0.0
25934,77.0,556.0,0.0
25935,181.0,594.0,0.0
25936,114.0,549.0,0.0
25937,187.0,242.0,0.0
25938,23.0,56.0,0.0
25939,170.0,76.0,0.0
25940,146.0,221.0,0.0
25941,22.0,541.0,0.0
25942,203.0,123.0,0.0
25943,266.0,447.0,0.0
25944,151.0,440.0,0.0
25945,13.0,397.0,0.0
25946,56.0,390.0,0.0
25947,178.0,503.0,0.0
25948,65.0,155.0,0.0
25949,94.0,260.0,0.0
25950,127.0,463.0,0.0
25951,242.0,106.0,0.0
25952,27.0,73.0,0.0
25953,53.0,28.0,0.0
25954,240.0,257.0,0.0
25955,243.0,300.0,0.0
25956,245.0,89.0,0.0
25957,252.0,546.0,0.0
25958,6.0,383.0,0.0
25959,61.0,64.0,0.0
25960,239.0,510.0,0.0
25961,124.0,363.0,0.0
25962,174.0,495.0,0.0
25963,2.0,343.0,0.0
25964,58.0,266.0,0.0
25965,77.0,278.0,0.0
25966,96.0,78.0,0.0
25967,5.0,588.0,0.0
25968,216.0,285.0,0.0
25969,100.0,173.0,0.0
25970,135.0,483.0,0.0
25971,146.0,213.0,0.0
25972,26.0,500.0,0.0
25973,32.0,454.0,0.0
25974,70.0,501.0,0.0
25975,112.0,316.0,0.0
25976,164.0,164.0,0.0
25977,241.0,160.0,0.0
25978,41.0,99.0,0.0
25979,93.0,478.0,0.0
25980,156.0,121.0,0.0
25981,105.0,332.0,0.0
25982,65.0,128.0,0.0
25983,60.0,455.0,0.0
25984,219.0,587.0,0.0
25985,64.0,579.0,0.0
25986,66.0,528.0,0.0
25987,198.0,130.0,0.0
25988,61.0,311.0,0.0
25989,46.0,439.0,0.0
25990,58.0,162.0,0.0
25991,204.0,527.0,0.0
25992,262.0,201.0,0.0
25993,214.0,394.0,0.0
25994,132.0,388.0,0.0
25995,68.0,219.0,0.0
25996,227.0,581.0,0.0
25997,48.0,309.0,0.0
25998,125.0,495.0,0.0
25999,265.0,487.0,0.0
26000,84.0,106.0,0.0
26001,36.0,493.0,0.0
26002,137.0,255.0,0.0
26003,236.0,574.0,0.0
26004,36.0,528.0,0.0
26005,58.0,149.0,0.0
26006,158.0,246.0,0.0
26007,96.0,525.0,0.0
26008,118.0,109.0,0.0
26009,245.0,486.0,0.0
26010,23.0,53.0,0.0
26011,255.0,149.0,0.0
26012,150.0,470.0,0.0
26013,87.0,28.0,0.0
26014,41.0,394.0,0.0
26015,170.0,520.0,0.0
26016,24.0,467.0,0.0
26017,202.0,128.0,0.0
26018,204.0,38.0,0.0
26019,226.0,217.0,0.0
26020,76.0,222.0,0.0
26021,39.0,33.0,0.0
26022,164.0,428.0,0.0
26023,230.0,421.0,0.0
26024,1.0,548.0,0.0
26025,121.0,509.0,0.0
26026,104.0,428.0,0.0
26027,178.0,510.0,0.0
26028,212.0,577.0,0.0
26029,69.0,501.0,0.0
26030,255.0,396.0,0.0
26031,251.0,511.0,0.0
26032,24.0,557.0,0.0
26033,31.0,33.0,0.0
26034,176.0,77.0,0.0
26035,50.0,490.0,0.0
26036,71.0,230.0,0.0
26037,161.0,473.0,0.0
26038,21.0,219.0,0.0
26039,240.0,248.0,0.0
26040,250.0,253.0,0.0
26041,173.0,519.0,0.0
26042,66.0,246.0,0.0
26043,22.0,172.0,0.0
26044,107.0,131.0,0.0
26045,252.0,508.0,0.0
26046,48.0,128.0,0.0
26047,152.0,46.0,0.0
26048,2.0,466.0,0.0
26049,264.0,68.0,0.0
26050,14.0,273.0,0.0
26051,12.0,547.0,0.0
26052,225.0,185.0,0.0
26053,259.0,298.0,0.0
26054,89.0,533.0,0.0
26055,196.0,469.0,0.0
26056,158.0,526.0,0.0
26057,246.0,308.0,0.0
26058,245.0,101.0,0.0
26059,146.0,129.0,0.0
26060,13.0,188.0,0.0
26061,190.0,248.0,0.0
26062,162.0,180.0,0.0
26063,87.0,457.0,0.0
26064,167.0,382.0,0.0
26065,105.0,386.0,0.0
26066,260.0,181.0,0.0
26067,255.0,42.0,0.0
26068,205.0,243.0,0.0
26069,187.0,208.0,0.0
26070,44.0,450.0,0.0
26071,237.0,533.0,0.0
26072,231.0,549.0,0.0
26073,77.0,401.0,0.0
26074,245.0,45.0,0.0
26075,85.0,25.0,0.0
26076,209.0,490.0,0.0
26077,80.0,277.0,0.0
26078,63.0,537.0,0.0
26079,8.0,159.0,0.0
26080,113.0,301.0,0.0
26081,174.0,379.0,0.0
26082,26.0,483.0,0.0
26083,112.0,468.0,0.0
26084,162.0,10.0,0.0
26085,159.0,407.0,0.0
26086,23.0,32.0,0.0
26087,27.0,533.0,0.0
26088,253.0,552.0,0.0
26089,62.0,79.0,0.0
26090,210.0,48.0,0.0
26091,265.0,468.0,0.0
26092,190.0,503.0,0.0
26093,73.0,387.0,0.0
26094,220.0,239.0,0.0
26095,146.0,242.0,0.0
26096,81.0,462.0,0.0
26097,73.0,396.0,0.0
26098,54.0,128.0,0.0
26099,184.0,582.0,0.0
26100,141.0,547.0,0.0
26101,201.0,357.0,0.0
26102,135.0,523.0,0.0
26103,21.0,450.0,0.0
26104,240.0,94.0,0.0
26105,61.0,193.0,0.0
26106,146.0,482.0,0.0
26107,241.0,310.0,0.0
26108,264.0,557.0,0.0
26109,121.0,2.0,0.0
26110,6.0,148.0,0.0
26111,154.0,592.0,0.0
26112,54.0,145.0,0.0
26113,55.0,36.0,0.0
26114,29.0,48.0,0.0
26115,250.0,30.0,0.0
26116,123.0,80.0,0.0
26117,14.0,319.0,0.0
26118,200.0,445.0,0.0
26119,153.0,426.0,0.0
26120,141.0,560.0,0.0
26121,56.0,215.0,0.0
26122,0.0,333.0,0.0
26123,85.0,295.0,0.0
26124,75.0,182.0,0.0
26125,220.0,12.0,0.0
26126,240.0,492.0,0.0
26127,218.0,328.0,0.0
26128,23.0,537.0,0.0
26129,68.0,362.0,0.0
26130,92.0,506.0,0.0
26131,111.0,162.0,0.0
26132,105.0,444.0,0.0
26133,98.0,318.0,0.0
26134,221.0,96.0,0.0
26135,177.0,417.0,0.0
26136,2.0,531.0,0.0
26137,239.0,302.0,0.0
26138,148.0,210.0,0.0
26139,59.0,122.0,0.0
26140,137.0,137.0,0.0
26141,95.0,429.0,0.0
26142,34.0,424.0,0.0
26143,136.0,250.0,0.0
26144,161.0,271.0,0.0
26145,218.0,418.0,0.0
26146,125.0,13.0,0.0
26147,196.0,66.0,0.0
26148,113.0,511.0,0.0
26149,110.0,563.0,0.0
26150,136.0,187.0,0.0
26151,234.0,88.0,0.0
26152,70.0,343.0,0.0
26153,172.0,30.0,0.0
26154,115.0,409.0,0.0
26155,247.0,435.0,0.0
26156,116.0,53.0,0.0
26157,251.0,418.0,0.0
26158,46.0,345.0,0.0
26159,222.0,499.0,0.0
26160,243.0,233.0,0.0
26161,116.0,364.0,0.0
26162,233.0,116.0,0.0
26163,248.0,268.0,0.0
26164,154.0,256.0,0.0
26165,37.0,56.0,0.0
26166,178.0,131.0,0.0
26167,97.0,351.0,0.0
26168,38.0,21.0,0.0
26169,259.0,349.0,0.0
26170,154.0,519.0,0.0
26171,31.0,174.0,0.0
26172,147.0,168.0,0.0
26173,32.0,349.0,0.0
26174,106.0,461.0,0.0
26175,152.0,86.0,0.0
26176,148.0,333.0,0.0
26177,39.0,526.0,0.0
26178,189.0,370.0,0.0
26179,220.0,179.0,0.0
26180,43.0,32.0,0.0
26181,47.0,257.0,0.0
26182,164.0,534.0,0.0
26183,158.0,432.0,0.0
26184,32.0,267.0,0.0
26185,154.0,258.0,0.0
26186,31.0,530.0,0.0
26187,196.0,279.0,0.0
26188,57.0,76.0,0.0
26189,4.0,440.0,0.0
26190,246.0,271.0,0.0
26191,55.0,416.0,0.0
26192,172.0,178.0,0.0
26193,255.0,279.0,0.0
26194,164.0,585.0,0.0
26195,163.0,51.0,0.0
26196,27.0,212.0,0.0
26197,206.0,396.0,0.0
26198,55.0,297.0,0.0
26199,267.0,552.0,0.0
26200,20.0,270.0,0.0
26201,64.0,285.0,0.0
26202,72.0,377.0,0.0
26203,91.0,446.0,0.0
26204,198.0,565.0,0.0
26205,39.0,200.0,0.0
26206,46.0,470.0,0.0
26207,253.0,132.0,0.0
26208,263.0,47.0,0.0
26209,242.0,405.0,0.0
26210,78.0,506.0,0.0
26211,108.0,60.0,0.0
26212,28.0,218.0,0.0
26213,43.0,206.0,0.0
26214,258.0,175.0,0.0
26215,23.0,108.0,0.0
26216,98.0,307.0,0.0
26217,156.0,377.0,0.0
26218,262.0,339.0,0.0
26219,71.0,486.0,0.0
26220,59.0,75.0,0.0
26221,82.0,73.0,0.0
26222,121.0,250.0,0.0
26223,38.0,494.0,0.0
26224,15.0,562.0,0.0
26225,23.0,295.0,0.0
26226,37.0,261.0,0.0
26227,176.0,582.0,0.0
26228,157.0,33.0,0.0
26229,4.0,500.0,0.0
26230,136.0,95.0,0.0
26231,260.0,506.0,0.0
26232,137.0,199.0,0.0
26233,118.0,582.0,0.0
26234,193.0,302.0,0.0
26235,75.0,577.0,0.0
26236,35.0,514.0,0.0
26237,179.0,323.0,0.0
26238,167.0,2.0,0.0
26239,202.0,240.0,0.0
26240,217.0,183.0,0.0
26241,46.0,462.0,0.0
26242,47.0,109.0,0.0
26243,16.0,150.0,0.0
26244,31.0,360.0,0.0
26245,256.0,98.0,0.0
26246,245.0,501.0,0.0
26247,90.0,345.0,0.0
26248,63.0,512.0,0.0
26249,197.0,363.0,0.0
26250,146.0,520.0,0.0
26251,151.0,69.0,0.0
26252,81.0,213.0,0.0
26253,45.0,124.0,0.0
26254,120.0,506.0,0.0
26255,187.0,569.0,0.0
26256,78.0,595.0,0.0
26257,196.0,11.0,0.0
26258,18.0,226.0,0.0
26259,112.0,349.0,0.0
26260,100.0,157.0,0.0
26261,230.0,474.0,0.0
26262,30.0,331.0,0.0
26263,27.0,436.0,0.0
26264,138.0,300.0,0.0
26265,167.0,72.0,0.0
26266,152.0,213.0,0.0
26267,73.0,295.0,0.0
26268,70.0,332.0,0.0
26269,174.0,245.0,0.0
26270,203.0,480.0,0.0
26271,265.0,573.0,0.0
26272,219.0,103.0,0.0
26273,257.0,441.0,0.0
26274,211.0,388.0,0.0
26275,118.0,100.0,0.0
26276,2.0,282.0,0.0
26277,183.0,404.0,0.0
26278,245.0,322.0,0.0
26279,232.0,344.0,0.0
26280,199.0,315.0,0.0
26281,32.0,441.0,0.0
26282,44.0,57.0,0.0
26283,208.0,529.0,0.0
26284,3.0,224.0,0.0
26285,131.0,160.0,0.0
26286,150.0,413.0,0.0
26287,258.0,158.0,0.0
26288,26.0,452.0,0.0
26289,153.0,580.0,0.0
26290,246.0,574.0,0.0
26291,133.0,113.0,0.0
26292,0.0,88.0,0.0
26293,115.0,380.0,0.0
26294,129.0,263.0,0.0
26295,239.0,258.0,0.0
26296,239.0,476.0,0.0
26297,251.0,29.0,0.0
26298,111.0,320.0,0.0
26299,118.0,595.0,0.0
26300,148.0,254.0,0.0
26301,64.0,245.0,0.0
26302,175.0,138.0,0.0
26303,246.0,398.0,0.0
26304,91.0,152.0,0.0
26305,55.0,270.0,0.0
26306,72.0,248.0,0.0
26307,31.0,375.0,0.0
26308,176.0,430.0,0.0
26309,261.0,407.0,0.0
26310,225.0,293.0,0.0
26311,71.0,105.0,0.0
26312,236.0,505.0,0.0
26313,95.0,338.0,0.0
26314,203.0,299.0,0.0
26315,178.0,303.0,0.0
26316,156.0,220.0,0.0
26317,123.0,321.0,0.0
26318,14.0,430.0,0.0
26319,210.0,196.0,0.0
26320,268.0,275.0,0.0
26321,133.0,267.0,0.0
26322,96.0,130.0,0.0
26323,152.0,250.0,0.0
26324,232.0,139.0,0.0
26325,35.0,229.0,0.0
26326,171.0,170.0,0.0
26327,35.0,297.0,0.0
26328,197.0,485.0,0.0
26329,265.0,527.0,0.0
26330,137.0,220.0,0.0
26331,211.0,321.0,0.0
26332,172.0,129.0,0.0
26333,210.0,119.0,0.0
26334,112.0,564.0,0.0
26335,82.0,196.0,0.0
26336,206.0,167.0,0.0
26337,198.0,572.0,0.0
26338,146.0,481.0,0.0
26339,181.0,301.0,0.0
26340,30.0,104.0,0.0
26341,101.0,187.0,0.0
26342,217.0,197.0,0.0
26343,143.0,463.0,0.0
26344,214.0,74.0,0.0
26345,258.0,534.0,0.0
26346,192.0,28.0,0.0
26347,187.0,106.0,0.0
26348,261.0,200.0,0.0
26349,100.0,335.0,0.0
26350,216.0,251.0,0.0
26351,236.0,158.0,0.0
26352,251.0,40.0,0.0
26353,253.0,279.0,0.0
26354,94.0,188.0,0.0
26355,103.0,571.0,0.0
26356,220.0,508.0,0.0
26357,201.0,494.0,0.0
26358,205.0,593.0,0.0
26359,125.0,149.0,0.0
26360,100.0,24.0,0.0
26361,237.0,376.0,0.0
26362,201.0,36.0,0.0
26363,239.0,24.0,0.0
26364,249.0,373.0,0.0
26365,101.0,149.0,0.0
26366,191.0,433.0,0.0
26367,265.0,564.0,0.0
26368,42.0,317.0,0.0
26369,158.0,189.0,0.0
26370,47.0,494.0,0.0
26371,150.0,164.0,0.0
26372,32.0,261.0,0.0
26373,117.0,557.0,0.0
26374,119.0,588.0,0.0
26375,141.0,540.0,0.0
26376,251.0,307.0,0.0
26377,171.0,274.0,0.0
26378,22.0,190.0,0.0
26379,161.0,440.0,0.0
26380,268.0,401.0,0.0
26381,141.0,110.0,0.0
26382,169.0,287.0,0.0
26383,231.0,309.0,0.0
26384,266.0,166.0,0.0
26385,202.0,414.0,0.0
26386,138.0,382.0,0.0
26387,237.0,1.0,0.0
26388,53.0,387.0,0.0
26389,236.0,128.0,0.0
26390,41.0,479.0,0.0
26391,125.0,158.0,0.0
26392,165.0,67.0,0.0
26393,33.0,71.0,0.0
26394,205.0,414.0,0.0
26395,47.0,130.0,0.0
26396,159.0,291.0,0.0
26397,119.0,581.0,0.0
26398,172.0,434.0,0.0
26399,5.0,25.0,0.0
26400,172.0,194.0,0.0
26401,219.0,187.0,0.0
26402,93.0,234.0,0.0
26403,92.0,114.0,0.0
26404,40.0,379.0,0.0
26405,243.0,206.0,0.0
26406,200.0,377.0,0.0
26407,50.0,422.0,0.0
26408,109.0,205.0,0.0
26409,250.0,18.0,0.0
26410,165.0,372.0,0.0
26411,224.0,480.0,0.0
26412,207.0,424.0,0.0
26413,256.0,147.0,0.0
26414,206.0,460.0,0.0
26415,4.0,545.0,0.0
26416,213.0,15.0,0.0
26417,198.0,238.0,0.0
26418,75.0,270.0,0.0
26419,84.0,298.0,0.0
26420,265.0,7.0,0.0
26421,112.0,403.0,0.0
26422,91.0,70.0,0.0
26423,14.0,75.0,0.0
26424,74.0,494.0,0.0
26425,161.0,234.0,0.0
26426,88.0,387.0,0.0
26427,133.0,529.0,0.0
26428,100.0,447.0,0.0
26429,165.0,4.0,0.0
26430,169.0,2.0,0.0
26431,113.0,276.0,0.0
26432,259.0,275.0,0.0
26433,179.0,435.0,0.0
26434,91.0,90.0,0.0
26435,0.0,152.0,0.0
26436,252.0,267.0,0.0
26437,19.0,444.0,0.0
26438,136.0,535.0,0.0
26439,193.0,128.0,0.0
26440,150.0,322.0,0.0
26441,176.0,293.0,0.0
26442,90.0,46.0,0.0
26443,196.0,269.0,0.0
26444,75.0,291.0,0.0
26445,266.0,158.0,0.0
26446,114.0,538.0,0.0
26447,249.0,46.0,0.0
26448,18.0,527.0,0.0
26449,143.0,3.0,0.0
26450,94.0,172.0,0.0
26451,3.0,332.0,0.0
26452,194.0,253.0,0.0
26453,260.0,231.0,0.0
26454,25.0,34.0,0.0
26455,23.0,58.0,0.0
26456,190.0,113.0,0.0
26457,156.0,94.0,0.0
26458,253.0,209.0,0.0
26459,66.0,249.0,0.0
26460,95.0,150.0,0.0
26461,110.0,523.0,0.0
26462,132.0,519.0,0.0
26463,96.0,317.0,0.0
26464,66.0,6.0,0.0
26465,246.0,368.0,0.0
26466,62.0,593.0,0.0
26467,15.0,569.0,0.0
26468,159.0,141.0,0.0
26469,204.0,492.0,0.0
26470,43.0,255.0,0.0
26471,33.0,315.0,0.0
26472,203.0,559.0,0.0
26473,57.0,407.0,0.0
26474,128.0,52.0,0.0
26475,76.0,488.0,0.0
26476,198.0,380.0,0.0
26477,20.0,103.0,0.0
26478,59.0,341.0,0.0
26479,127.0,239.0,0.0
26480,29.0,592.0,0.0
26481,13.0,532.0,0.0
26482,47.0,37.0,0.0
26483,152.0,475.0,0.0
26484,31.0,195.0,0.0
26485,102.0,467.0,0.0
26486,97.0,555.0,0.0
26487,247.0,505.0,0.0
26488,262.0,198.0,0.0
26489,79.0,123.0,0.0
26490,15.0,532.0,0.0
26491,195.0,536.0,0.0
26492,215.0,143.0,0.0
26493,93.0,369.0,0.0
26494,148.0,541.0,0.0
26495,239.0,89.0,0.0
26496,85.0,222.0,0.0
26497,133.0,538.0,0.0
26498,176.0,458.0,0.0
26499,121.0,579.0,0.0
26500,110.0,223.0,0.0
26501,88.0,455.0,0.0
26502,75.0,257.0,0.0
26503,217.0,38.0,0.0
26504,73.0,64.0,0.0
26505,93.0,254.0,0.0
26506,242.0,498.0,0.0
26507,254.0,72.0,0.0
26508,214.0,147.0,0.0
26509,58.0,346.0,0.0
26510,158.0,397.0,0.0
26511,50.0,124.0,0.0
26512,39.0,255.0,0.0
26513,204.0,394.0,0.0
26514,217.0,42.0,0.0
26515,221.0,266.0,0.0
26516,191.0,96.0,0.0
26517,152.0,229.0,0.0
26518,128.0,501.0,0.0
26519,194.0,314.0,0.0
26520,257.0,512.0,0.0
26521,234.0,438.0,0.0
26522,105.0,472.0,0.0
26523,135.0,276.0,0.0
26524,204.0,152.0,0.0
26525,122.0,122.0,0.0
26526,127.0,578.0,0.0
26527,233.0,529.0,0.0
26528,28.0,516.0,0.0
26529,75.0,427.0,0.0
26530,120.0,372.0,0.0
26531,235.0,368.0,0.0
26532,65.0,582.0,0.0
26533,197.0,429.0,0.0
26534,193.0,525.0,0.0
26535,22.0,334.0,0.0
26536,61.0,382.0,0.0
26537,143.0,483.0,0.0
26538,13.0,538.0,0.0
26539,233.0,424.0,0.0
26540,205.0,372.0,0.0
26541,196.0,392.0,0.0
26542,10.0,443.0,0.0
26543,6.0,80.0,0.0
26544,6.0,277.0,0.0
26545,212.0,272.0,0.0
26546,198.0,159.0,0.0
26547,37.0,78.0,0.0
26548,24.0,344.0,0.0
26549,150.0,492.0,0.0
26550,220.0,78.0,0.0
26551,97.0,561.0,0.0
26552,212.0,552.0,0.0
26553,26.0,301.0,0.0
26554,123.0,21.0,0.0
26555,61.0,513.0,0.0
26556,36.0,304.0,0.0
26557,13.0,45.0,0.0
26558,224.0,222.0,0.0
26559,176.0,429.0,0.0
26560,16.0,202.0,0.0
26561,12.0,267.0,0.0
26562,104.0,142.0,0.0
26563,70.0,346.0,0.0
26564,260.0,423.0,0.0
26565,262.0,104.0,0.0
26566,140.0,383.0,0.0
26567,34.0,462.0,0.0
26568,165.0,263.0,0.0
26569,109.0,229.0,0.0
26570,138.0,86.0,0.0
26571,196.0,304.0,0.0
26572,74.0,270.0,0.0
26573,220.0,404.0,0.0
26574,84.0,573.0,0.0
26575,265.0,361.0,0.0
26576,252.0,178.0,0.0
26577,205.0,32.0,0.0
26578,37.0,282.0,0.0
26579,117.0,412.0,0.0
26580,109.0,316.0,0.0
26581,222.0,353.0,0.0
26582,62.0,49.0,0.0
26583,195.0,405.0,0.0
26584,199.0,357.0,0.0
26585,261.0,293.0,0.0
26586,260.0,365.0,0.0
26587,23.0,354.0,0.0
26588,248.0,467.0,0.0
26589,109.0,83.0,0.0
26590,28.0,158.0,0.0
26591,114.0,193.0,0.0
26592,118.0,181.0,0.0
26593,129.0,292.0,0.0
26594,112.0,492.0,0.0
26595,179.0,77.0,0.0
26596,233.0,564.0,0.0
26597,267.0,37.0,0.0
26598,264.0,351.0,0.0
