,drug,disease,label
25004,159.0,482.0,0.0
25005,104.0,462.0,0.0
25006,44.0,37.0,0.0
25007,138.0,198.0,0.0
25008,98.0,436.0,0.0
25009,3.0,485.0,0.0
25010,108.0,21.0,0.0
25011,39.0,130.0,0.0
25012,140.0,76.0,0.0
25013,185.0,295.0,0.0
25014,187.0,283.0,0.0
25015,234.0,280.0,0.0
25016,94.0,114.0,0.0
25017,126.0,438.0,0.0
25018,52.0,357.0,0.0
25019,173.0,481.0,0.0
25020,3.0,171.0,0.0
25021,226.0,450.0,0.0
25022,87.0,82.0,0.0
25023,217.0,480.0,0.0
25024,75.0,61.0,0.0
25025,11.0,450.0,0.0
25026,124.0,211.0,0.0
25027,237.0,70.0,0.0
25028,98.0,484.0,0.0
25029,211.0,531.0,0.0
25030,12.0,517.0,0.0
25031,79.0,484.0,0.0
25032,262.0,411.0,0.0
25033,165.0,229.0,0.0
25034,138.0,477.0,0.0
25035,120.0,64.0,0.0
25036,6.0,111.0,0.0
25037,234.0,268.0,0.0
25038,47.0,534.0,0.0
25039,51.0,482.0,0.0
25040,139.0,163.0,0.0
25041,233.0,288.0,0.0
25042,233.0,515.0,0.0
25043,193.0,378.0,0.0
25044,172.0,416.0,0.0
25045,16.0,42.0,0.0
25046,209.0,295.0,0.0
25047,188.0,500.0,0.0
25048,235.0,579.0,0.0
25049,153.0,322.0,0.0
25050,11.0,428.0,0.0
25051,241.0,409.0,0.0
25052,212.0,340.0,0.0
25053,169.0,311.0,0.0
25054,227.0,200.0,0.0
25055,86.0,451.0,0.0
25056,220.0,158.0,0.0
25057,102.0,475.0,0.0
25058,163.0,329.0,0.0
25059,230.0,569.0,0.0
25060,171.0,20.0,0.0
25061,103.0,321.0,0.0
25062,242.0,473.0,0.0
25063,34.0,142.0,0.0
25064,202.0,32.0,0.0
25065,192.0,101.0,0.0
25066,153.0,328.0,0.0
25067,142.0,257.0,0.0
25068,262.0,331.0,0.0
25069,231.0,548.0,0.0
25070,191.0,133.0,0.0
25071,192.0,562.0,0.0
25072,111.0,150.0,0.0
25073,181.0,293.0,0.0
25074,154.0,389.0,0.0
25075,250.0,327.0,0.0
25076,126.0,488.0,0.0
25077,21.0,327.0,0.0
25078,16.0,501.0,0.0
25079,234.0,338.0,0.0
25080,264.0,171.0,0.0
25081,135.0,287.0,0.0
25082,122.0,527.0,0.0
25083,245.0,413.0,0.0
25084,132.0,290.0,0.0
25085,10.0,129.0,0.0
25086,246.0,500.0,0.0
25087,174.0,435.0,0.0
25088,256.0,93.0,0.0
25089,141.0,49.0,0.0
25090,15.0,232.0,0.0
25091,27.0,281.0,0.0
25092,254.0,89.0,0.0
25093,222.0,238.0,0.0
25094,158.0,70.0,0.0
25095,242.0,185.0,0.0
25096,10.0,169.0,0.0
25097,53.0,231.0,0.0
25098,100.0,66.0,0.0
25099,144.0,562.0,0.0
25100,190.0,64.0,0.0
25101,68.0,442.0,0.0
25102,40.0,139.0,0.0
25103,66.0,564.0,0.0
25104,191.0,46.0,0.0
25105,47.0,573.0,0.0
25106,151.0,385.0,0.0
25107,218.0,164.0,0.0
25108,112.0,227.0,0.0
25109,115.0,40.0,0.0
25110,26.0,496.0,0.0
25111,59.0,128.0,0.0
25112,90.0,205.0,0.0
25113,243.0,426.0,0.0
25114,169.0,46.0,0.0
25115,236.0,554.0,0.0
25116,212.0,574.0,0.0
25117,126.0,121.0,0.0
25118,96.0,294.0,0.0
25119,239.0,459.0,0.0
25120,111.0,427.0,0.0
25121,70.0,459.0,0.0
25122,214.0,471.0,0.0
25123,176.0,424.0,0.0
25124,43.0,431.0,0.0
25125,23.0,7.0,0.0
25126,248.0,155.0,0.0
25127,148.0,50.0,0.0
25128,88.0,532.0,0.0
25129,267.0,115.0,0.0
25130,22.0,62.0,0.0
25131,172.0,552.0,0.0
25132,82.0,359.0,0.0
25133,266.0,595.0,0.0
25134,131.0,277.0,0.0
25135,254.0,334.0,0.0
25136,9.0,597.0,0.0
25137,5.0,529.0,0.0
25138,190.0,215.0,0.0
25139,57.0,441.0,0.0
25140,103.0,177.0,0.0
25141,258.0,284.0,0.0
25142,140.0,185.0,0.0
25143,76.0,278.0,0.0
25144,132.0,514.0,0.0
25145,251.0,154.0,0.0
25146,50.0,72.0,0.0
25147,116.0,123.0,0.0
25148,115.0,397.0,0.0
25149,228.0,456.0,0.0
25150,97.0,152.0,0.0
25151,53.0,76.0,0.0
25152,266.0,482.0,0.0
25153,24.0,485.0,0.0
25154,35.0,227.0,0.0
25155,252.0,507.0,0.0
25156,241.0,0.0,0.0
25157,79.0,61.0,0.0
25158,195.0,412.0,0.0
25159,46.0,213.0,0.0
25160,100.0,64.0,0.0
25161,80.0,373.0,0.0
25162,27.0,337.0,0.0
25163,242.0,13.0,0.0
25164,220.0,303.0,0.0
25165,176.0,191.0,0.0
25166,216.0,217.0,0.0
25167,52.0,315.0,0.0
25168,237.0,131.0,0.0
25169,57.0,560.0,0.0
25170,126.0,522.0,0.0
25171,159.0,353.0,0.0
25172,136.0,325.0,0.0
25173,98.0,335.0,0.0
25174,204.0,364.0,0.0
25175,172.0,185.0,0.0
25176,166.0,105.0,0.0
25177,9.0,413.0,0.0
25178,238.0,141.0,0.0
25179,19.0,236.0,0.0
25180,96.0,276.0,0.0
25181,220.0,537.0,0.0
25182,51.0,17.0,0.0
25183,263.0,320.0,0.0
25184,85.0,54.0,0.0
25185,8.0,216.0,0.0
25186,45.0,414.0,0.0
25187,162.0,503.0,0.0
25188,199.0,105.0,0.0
25189,207.0,121.0,0.0
25190,257.0,148.0,0.0
25191,109.0,57.0,0.0
25192,132.0,80.0,0.0
25193,71.0,293.0,0.0
25194,245.0,363.0,0.0
25195,154.0,77.0,0.0
25196,42.0,585.0,0.0
25197,55.0,385.0,0.0
25198,249.0,473.0,0.0
25199,39.0,46.0,0.0
25200,127.0,550.0,0.0
25201,43.0,278.0,0.0
25202,194.0,343.0,0.0
25203,131.0,126.0,0.0
25204,27.0,138.0,0.0
25205,179.0,265.0,0.0
25206,113.0,261.0,0.0
25207,156.0,193.0,0.0
25208,98.0,125.0,0.0
25209,142.0,323.0,0.0
25210,68.0,166.0,0.0
25211,236.0,277.0,0.0
25212,120.0,471.0,0.0
25213,150.0,487.0,0.0
25214,38.0,567.0,0.0
25215,30.0,364.0,0.0
25216,179.0,59.0,0.0
25217,120.0,568.0,0.0
25218,210.0,517.0,0.0
25219,211.0,270.0,0.0
25220,241.0,99.0,0.0
25221,21.0,289.0,0.0
25222,163.0,236.0,0.0
25223,27.0,97.0,0.0
25224,72.0,245.0,0.0
25225,259.0,368.0,0.0
25226,154.0,351.0,0.0
25227,124.0,249.0,0.0
25228,100.0,38.0,0.0
25229,111.0,405.0,0.0
25230,127.0,347.0,0.0
25231,25.0,90.0,0.0
25232,38.0,48.0,0.0
25233,189.0,19.0,0.0
25234,211.0,203.0,0.0
25235,226.0,495.0,0.0
25236,94.0,565.0,0.0
25237,199.0,562.0,0.0
25238,121.0,487.0,0.0
25239,156.0,150.0,0.0
25240,122.0,238.0,0.0
25241,263.0,285.0,0.0
25242,190.0,148.0,0.0
25243,268.0,133.0,0.0
25244,2.0,577.0,0.0
25245,24.0,574.0,0.0
25246,156.0,275.0,0.0
25247,110.0,106.0,0.0
25248,40.0,418.0,0.0
25249,141.0,412.0,0.0
25250,147.0,48.0,0.0
25251,223.0,463.0,0.0
25252,192.0,95.0,0.0
25253,112.0,79.0,0.0
25254,193.0,441.0,0.0
25255,68.0,290.0,0.0
25256,32.0,557.0,0.0
25257,36.0,331.0,0.0
25258,228.0,379.0,0.0
25259,108.0,495.0,0.0
25260,224.0,490.0,0.0
25261,212.0,440.0,0.0
25262,213.0,490.0,0.0
25263,137.0,341.0,0.0
25264,104.0,446.0,0.0
25265,24.0,154.0,0.0
25266,72.0,499.0,0.0
25267,151.0,318.0,0.0
25268,76.0,156.0,0.0
25269,75.0,339.0,0.0
25270,222.0,345.0,0.0
25271,80.0,439.0,0.0
25272,28.0,67.0,0.0
25273,170.0,83.0,0.0
25274,76.0,403.0,0.0
25275,258.0,309.0,0.0
25276,186.0,101.0,0.0
25277,111.0,544.0,0.0
25278,249.0,217.0,0.0
25279,131.0,313.0,0.0
25280,231.0,418.0,0.0
25281,24.0,413.0,0.0
25282,143.0,419.0,0.0
25283,250.0,116.0,0.0
25284,67.0,224.0,0.0
25285,257.0,385.0,0.0
25286,76.0,67.0,0.0
25287,253.0,73.0,0.0
25288,162.0,49.0,0.0
25289,241.0,1.0,0.0
25290,200.0,4.0,0.0
25291,209.0,477.0,0.0
25292,82.0,496.0,0.0
25293,144.0,49.0,0.0
25294,17.0,563.0,0.0
25295,146.0,27.0,0.0
25296,139.0,297.0,0.0
25297,15.0,474.0,0.0
25298,69.0,538.0,0.0
25299,239.0,408.0,0.0
25300,247.0,414.0,0.0
25301,180.0,574.0,0.0
25302,99.0,38.0,0.0
25303,184.0,304.0,0.0
25304,247.0,151.0,0.0
25305,224.0,558.0,0.0
25306,204.0,480.0,0.0
25307,241.0,561.0,0.0
25308,227.0,366.0,0.0
25309,69.0,220.0,0.0
25310,196.0,569.0,0.0
25311,40.0,213.0,0.0
25312,140.0,393.0,0.0
25313,35.0,521.0,0.0
25314,39.0,501.0,0.0
25315,110.0,41.0,0.0
25316,149.0,552.0,0.0
25317,185.0,29.0,0.0
25318,102.0,483.0,0.0
25319,110.0,303.0,0.0
25320,207.0,35.0,0.0
25321,177.0,54.0,0.0
25322,166.0,195.0,0.0
25323,0.0,101.0,0.0
25324,11.0,576.0,0.0
25325,75.0,502.0,0.0
25326,215.0,309.0,0.0
25327,210.0,271.0,0.0
25328,263.0,77.0,0.0
25329,183.0,105.0,0.0
25330,22.0,264.0,0.0
25331,38.0,458.0,0.0
25332,91.0,142.0,0.0
25333,133.0,458.0,0.0
25334,144.0,297.0,0.0
25335,228.0,407.0,0.0
25336,188.0,121.0,0.0
25337,220.0,538.0,0.0
25338,113.0,2.0,0.0
25339,102.0,107.0,0.0
25340,266.0,536.0,0.0
25341,22.0,268.0,0.0
25342,166.0,235.0,0.0
25343,143.0,476.0,0.0
25344,98.0,496.0,0.0
25345,42.0,147.0,0.0
25346,239.0,294.0,0.0
25347,162.0,125.0,0.0
25348,161.0,187.0,0.0
25349,183.0,319.0,0.0
25350,9.0,55.0,0.0
25351,257.0,313.0,0.0
25352,96.0,518.0,0.0
25353,198.0,142.0,0.0
25354,167.0,443.0,0.0
25355,174.0,189.0,0.0
25356,211.0,268.0,0.0
25357,165.0,462.0,0.0
25358,29.0,472.0,0.0
25359,211.0,44.0,0.0
25360,86.0,361.0,0.0
25361,98.0,282.0,0.0
25362,231.0,225.0,0.0
25363,196.0,390.0,0.0
25364,54.0,101.0,0.0
25365,21.0,447.0,0.0
25366,141.0,418.0,0.0
25367,3.0,420.0,0.0
25368,5.0,395.0,0.0
25369,184.0,7.0,0.0
25370,263.0,452.0,0.0
25371,176.0,397.0,0.0
25372,17.0,178.0,0.0
25373,96.0,550.0,0.0
25374,41.0,158.0,0.0
25375,53.0,539.0,0.0
25376,263.0,360.0,0.0
25377,171.0,61.0,0.0
25378,179.0,340.0,0.0
25379,106.0,30.0,0.0
25380,151.0,145.0,0.0
25381,143.0,560.0,0.0
25382,185.0,105.0,0.0
25383,160.0,140.0,0.0
25384,243.0,280.0,0.0
25385,61.0,550.0,0.0
25386,120.0,537.0,0.0
25387,126.0,194.0,0.0
25388,268.0,402.0,0.0
25389,27.0,24.0,0.0
25390,166.0,34.0,0.0
25391,231.0,45.0,0.0
25392,77.0,545.0,0.0
25393,37.0,289.0,0.0
25394,111.0,576.0,0.0
25395,9.0,222.0,0.0
25396,241.0,451.0,0.0
25397,80.0,244.0,0.0
25398,79.0,578.0,0.0
25399,267.0,445.0,0.0
25400,45.0,13.0,0.0
25401,31.0,442.0,0.0
25402,62.0,333.0,0.0
25403,117.0,73.0,0.0
25404,234.0,339.0,0.0
25405,204.0,233.0,0.0
25406,132.0,343.0,0.0
25407,231.0,547.0,0.0
25408,186.0,158.0,0.0
25409,58.0,233.0,0.0
25410,252.0,537.0,0.0
25411,33.0,434.0,0.0
25412,152.0,540.0,0.0
25413,62.0,142.0,0.0
25414,128.0,309.0,0.0
25415,214.0,522.0,0.0
25416,172.0,586.0,0.0
25417,164.0,358.0,0.0
25418,68.0,288.0,0.0
25419,35.0,23.0,0.0
25420,71.0,585.0,0.0
25421,106.0,126.0,0.0
25422,252.0,259.0,0.0
25423,20.0,379.0,0.0
25424,162.0,498.0,0.0
25425,238.0,233.0,0.0
25426,241.0,594.0,0.0
25427,53.0,562.0,0.0
25428,116.0,418.0,0.0
25429,166.0,114.0,0.0
25430,33.0,278.0,0.0
25431,101.0,135.0,0.0
25432,30.0,12.0,0.0
25433,201.0,563.0,0.0
25434,66.0,357.0,0.0
25435,199.0,462.0,0.0
25436,151.0,429.0,0.0
25437,204.0,465.0,0.0
25438,95.0,46.0,0.0
25439,170.0,421.0,0.0
25440,233.0,205.0,0.0
25441,73.0,97.0,0.0
25442,23.0,343.0,0.0
25443,205.0,366.0,0.0
25444,56.0,139.0,0.0
25445,113.0,210.0,0.0
25446,73.0,502.0,0.0
25447,236.0,39.0,0.0
25448,101.0,560.0,0.0
25449,30.0,461.0,0.0
25450,39.0,476.0,0.0
25451,66.0,452.0,0.0
25452,72.0,10.0,0.0
25453,208.0,595.0,0.0
25454,217.0,290.0,0.0
25455,247.0,74.0,0.0
25456,162.0,93.0,0.0
25457,204.0,196.0,0.0
25458,268.0,149.0,0.0
25459,239.0,296.0,0.0
25460,258.0,448.0,0.0
25461,100.0,524.0,0.0
25462,157.0,592.0,0.0
25463,242.0,331.0,0.0
25464,242.0,123.0,0.0
25465,43.0,43.0,0.0
25466,181.0,273.0,0.0
25467,48.0,190.0,0.0
25468,67.0,396.0,0.0
25469,222.0,414.0,0.0
25470,211.0,258.0,0.0
25471,105.0,426.0,0.0
25472,154.0,556.0,0.0
25473,156.0,174.0,0.0
25474,246.0,393.0,0.0
25475,226.0,188.0,0.0
25476,178.0,400.0,0.0
25477,87.0,307.0,0.0
25478,85.0,68.0,0.0
25479,171.0,303.0,0.0
25480,192.0,344.0,0.0
25481,149.0,362.0,0.0
25482,247.0,302.0,0.0
25483,134.0,442.0,0.0
25484,197.0,542.0,0.0
25485,237.0,518.0,0.0
25486,255.0,297.0,0.0
25487,97.0,357.0,0.0
25488,115.0,340.0,0.0
25489,204.0,424.0,0.0
25490,236.0,358.0,0.0
25491,56.0,5.0,0.0
25492,213.0,288.0,0.0
25493,40.0,532.0,0.0
25494,24.0,255.0,0.0
25495,180.0,214.0,0.0
25496,25.0,192.0,0.0
25497,236.0,558.0,0.0
25498,14.0,453.0,0.0
25499,81.0,329.0,0.0
25500,218.0,578.0,0.0
25501,82.0,313.0,0.0
25502,26.0,454.0,0.0
25503,136.0,254.0,0.0
25504,172.0,32.0,0.0
25505,35.0,46.0,0.0
25506,146.0,12.0,0.0
25507,200.0,214.0,0.0
25508,121.0,533.0,0.0
25509,169.0,132.0,0.0
25510,56.0,164.0,0.0
25511,266.0,451.0,0.0
25512,220.0,49.0,0.0
25513,160.0,19.0,0.0
25514,232.0,468.0,0.0
25515,207.0,364.0,0.0
25516,180.0,493.0,0.0
25517,73.0,453.0,0.0
25518,154.0,142.0,0.0
25519,259.0,152.0,0.0
25520,261.0,125.0,0.0
25521,80.0,94.0,0.0
25522,128.0,86.0,0.0
25523,186.0,375.0,0.0
25524,7.0,35.0,0.0
25525,92.0,335.0,0.0
25526,77.0,264.0,0.0
25527,141.0,417.0,0.0
25528,237.0,2.0,0.0
25529,153.0,214.0,0.0
25530,131.0,261.0,0.0
25531,163.0,497.0,0.0
25532,118.0,460.0,0.0
25533,86.0,396.0,0.0
25534,168.0,479.0,0.0
25535,261.0,515.0,0.0
25536,126.0,556.0,0.0
25537,157.0,103.0,0.0
25538,246.0,240.0,0.0
25539,113.0,481.0,0.0
25540,240.0,295.0,0.0
25541,0.0,474.0,0.0
25542,238.0,495.0,0.0
25543,163.0,177.0,0.0
25544,153.0,445.0,0.0
25545,2.0,38.0,0.0
25546,67.0,46.0,0.0
25547,5.0,348.0,0.0
25548,81.0,141.0,0.0
25549,77.0,281.0,0.0
25550,242.0,443.0,0.0
25551,11.0,546.0,0.0
25552,55.0,474.0,0.0
25553,97.0,297.0,0.0
25554,56.0,531.0,0.0
25555,157.0,0.0,0.0
25556,138.0,197.0,0.0
25557,123.0,517.0,0.0
25558,198.0,415.0,0.0
25559,76.0,483.0,0.0
25560,203.0,553.0,0.0
25561,65.0,596.0,0.0
25562,42.0,258.0,0.0
25563,132.0,349.0,0.0
25564,19.0,178.0,0.0
25565,50.0,246.0,0.0
25566,170.0,20.0,0.0
25567,124.0,529.0,0.0
25568,70.0,28.0,0.0
25569,252.0,399.0,0.0
25570,222.0,19.0,0.0
25571,97.0,178.0,0.0
25572,261.0,544.0,0.0
25573,101.0,568.0,0.0
25574,202.0,173.0,0.0
25575,46.0,297.0,0.0
25576,125.0,512.0,0.0
25577,142.0,397.0,0.0
25578,123.0,385.0,0.0
25579,174.0,597.0,0.0
25580,245.0,574.0,0.0
25581,26.0,415.0,0.0
25582,259.0,574.0,0.0
25583,135.0,291.0,0.0
25584,176.0,81.0,0.0
25585,168.0,70.0,0.0
25586,186.0,323.0,0.0
25587,30.0,403.0,0.0
25588,116.0,345.0,0.0
25589,119.0,593.0,0.0
25590,26.0,390.0,0.0
25591,73.0,558.0,0.0
25592,139.0,497.0,0.0
25593,140.0,459.0,0.0
25594,80.0,37.0,0.0
25595,181.0,297.0,0.0
25596,192.0,259.0,0.0
25597,266.0,128.0,0.0
25598,155.0,292.0,0.0
25599,254.0,566.0,0.0
25600,122.0,369.0,0.0
25601,162.0,495.0,0.0
25602,91.0,302.0,0.0
25603,130.0,580.0,0.0
25604,107.0,144.0,0.0
25605,216.0,187.0,0.0
25606,239.0,87.0,0.0
25607,166.0,361.0,0.0
25608,110.0,437.0,0.0
25609,75.0,75.0,0.0
25610,226.0,100.0,0.0
25611,240.0,101.0,0.0
25612,55.0,210.0,0.0
25613,35.0,86.0,0.0
25614,112.0,149.0,0.0
25615,252.0,400.0,0.0
25616,235.0,6.0,0.0
25617,213.0,131.0,0.0
25618,15.0,514.0,0.0
25619,34.0,7.0,0.0
25620,256.0,563.0,0.0
25621,199.0,251.0,0.0
25622,148.0,508.0,0.0
25623,49.0,345.0,0.0
25624,105.0,211.0,0.0
25625,191.0,439.0,0.0
25626,125.0,101.0,0.0
25627,212.0,209.0,0.0
25628,207.0,444.0,0.0
25629,20.0,544.0,0.0
25630,33.0,369.0,0.0
25631,78.0,568.0,0.0
25632,258.0,125.0,0.0
25633,214.0,395.0,0.0
25634,14.0,427.0,0.0
25635,267.0,61.0,0.0
25636,176.0,417.0,0.0
25637,67.0,82.0,0.0
25638,89.0,290.0,0.0
25639,122.0,352.0,0.0
25640,79.0,356.0,0.0
25641,154.0,237.0,0.0
25642,109.0,167.0,0.0
25643,194.0,449.0,0.0
25644,46.0,431.0,0.0
25645,250.0,384.0,0.0
25646,136.0,226.0,0.0
25647,42.0,552.0,0.0
25648,117.0,306.0,0.0
25649,126.0,151.0,0.0
25650,50.0,569.0,0.0
25651,42.0,108.0,0.0
25652,111.0,436.0,0.0
25653,137.0,162.0,0.0
25654,70.0,29.0,0.0
25655,39.0,206.0,0.0
25656,5.0,292.0,0.0
25657,29.0,71.0,0.0
25658,212.0,414.0,0.0
25659,48.0,501.0,0.0
25660,57.0,307.0,0.0
25661,24.0,543.0,0.0
25662,184.0,340.0,0.0
25663,133.0,176.0,0.0
25664,179.0,474.0,0.0
25665,264.0,221.0,0.0
25666,35.0,118.0,0.0
25667,132.0,281.0,0.0
25668,168.0,508.0,0.0
25669,106.0,88.0,0.0
25670,268.0,147.0,0.0
25671,230.0,257.0,0.0
25672,127.0,246.0,0.0
25673,171.0,555.0,0.0
25674,167.0,509.0,0.0
25675,197.0,236.0,0.0
25676,29.0,291.0,0.0
25677,17.0,42.0,0.0
25678,59.0,579.0,0.0
25679,226.0,236.0,0.0
25680,250.0,531.0,0.0
25681,164.0,13.0,0.0
25682,185.0,272.0,0.0
25683,93.0,398.0,0.0
25684,129.0,583.0,0.0
25685,192.0,74.0,0.0
25686,178.0,251.0,0.0
25687,244.0,180.0,0.0
25688,75.0,441.0,0.0
25689,201.0,294.0,0.0
25690,261.0,387.0,0.0
25691,97.0,436.0,0.0
25692,98.0,130.0,0.0
25693,200.0,408.0,0.0
25694,216.0,145.0,0.0
25695,144.0,210.0,0.0
25696,107.0,247.0,0.0
25697,183.0,405.0,0.0
25698,250.0,583.0,0.0
25699,99.0,216.0,0.0
25700,54.0,332.0,0.0
25701,72.0,159.0,0.0
25702,139.0,531.0,0.0
25703,162.0,67.0,0.0
25704,208.0,593.0,0.0
25705,119.0,491.0,0.0
25706,132.0,474.0,0.0
25707,35.0,403.0,0.0
25708,122.0,351.0,0.0
25709,173.0,94.0,0.0
25710,154.0,304.0,0.0
25711,183.0,267.0,0.0
25712,126.0,573.0,0.0
25713,41.0,244.0,0.0
25714,124.0,562.0,0.0
25715,185.0,196.0,0.0
25716,15.0,422.0,0.0
25717,126.0,519.0,0.0
25718,115.0,585.0,0.0
25719,185.0,212.0,0.0
25720,23.0,385.0,0.0
25721,109.0,139.0,0.0
25722,17.0,429.0,0.0
25723,229.0,74.0,0.0
25724,248.0,495.0,0.0
25725,142.0,520.0,0.0
25726,187.0,351.0,0.0
25727,214.0,242.0,0.0
25728,194.0,262.0,0.0
25729,176.0,509.0,0.0
25730,138.0,10.0,0.0
25731,247.0,542.0,0.0
25732,42.0,15.0,0.0
25733,186.0,151.0,0.0
25734,105.0,450.0,0.0
25735,120.0,397.0,0.0
25736,266.0,68.0,0.0
25737,62.0,99.0,0.0
25738,0.0,416.0,0.0
25739,166.0,72.0,0.0
25740,59.0,327.0,0.0
25741,57.0,574.0,0.0
25742,230.0,352.0,0.0
25743,115.0,482.0,0.0
25744,261.0,560.0,0.0
25745,105.0,443.0,0.0
25746,148.0,494.0,0.0
25747,161.0,36.0,0.0
25748,36.0,188.0,0.0
25749,210.0,272.0,0.0
25750,241.0,89.0,0.0
25751,69.0,480.0,0.0
25752,251.0,315.0,0.0
25753,78.0,18.0,0.0
25754,72.0,523.0,0.0
25755,181.0,420.0,0.0
25756,96.0,448.0,0.0
25757,196.0,459.0,0.0
25758,124.0,217.0,0.0
25759,238.0,567.0,0.0
25760,134.0,124.0,0.0
25761,12.0,110.0,0.0
25762,249.0,299.0,0.0
25763,48.0,499.0,0.0
25764,66.0,21.0,0.0
25765,139.0,462.0,0.0
25766,206.0,542.0,0.0
25767,116.0,90.0,0.0
25768,238.0,267.0,0.0
25769,109.0,248.0,0.0
25770,255.0,427.0,0.0
25771,237.0,455.0,0.0
25772,232.0,140.0,0.0
25773,92.0,210.0,0.0
25774,230.0,516.0,0.0
25775,157.0,231.0,0.0
25776,93.0,587.0,0.0
25777,237.0,331.0,0.0
25778,5.0,102.0,0.0
25779,64.0,347.0,0.0
25780,211.0,57.0,0.0
25781,10.0,463.0,0.0
25782,197.0,23.0,0.0
25783,35.0,206.0,0.0
25784,202.0,411.0,0.0
25785,247.0,554.0,0.0
25786,125.0,167.0,0.0
25787,63.0,579.0,0.0
25788,55.0,148.0,0.0
25789,127.0,128.0,0.0
25790,191.0,425.0,0.0
25791,185.0,247.0,0.0
25792,13.0,448.0,0.0
25793,266.0,20.0,0.0
25794,216.0,513.0,0.0
25795,206.0,31.0,0.0
25796,95.0,434.0,0.0
25797,102.0,202.0,0.0
25798,145.0,278.0,0.0
25799,242.0,33.0,0.0
25800,115.0,542.0,0.0
25801,2.0,377.0,0.0
25802,105.0,200.0,0.0
25803,149.0,138.0,0.0
25804,156.0,475.0,0.0
25805,145.0,111.0,0.0
25806,42.0,249.0,0.0
25807,155.0,381.0,0.0
25808,183.0,249.0,0.0
25809,70.0,149.0,0.0
25810,169.0,523.0,0.0
25811,34.0,516.0,0.0
25812,263.0,420.0,0.0
25813,139.0,240.0,0.0
25814,92.0,589.0,0.0
25815,149.0,53.0,0.0
25816,69.0,188.0,0.0
25817,4.0,269.0,0.0
25818,74.0,167.0,0.0
25819,86.0,407.0,0.0
25820,33.0,299.0,0.0
25821,239.0,265.0,0.0
25822,231.0,117.0,0.0
25823,33.0,165.0,0.0
25824,210.0,492.0,0.0
25825,197.0,533.0,0.0
25826,253.0,403.0,0.0
25827,167.0,14.0,0.0
25828,247.0,353.0,0.0
25829,156.0,371.0,0.0
25830,128.0,137.0,0.0
25831,85.0,367.0,0.0
25832,230.0,155.0,0.0
25833,59.0,487.0,0.0
25834,233.0,196.0,0.0
25835,66.0,524.0,0.0
25836,250.0,548.0,0.0
25837,27.0,312.0,0.0
25838,40.0,337.0,0.0
25839,70.0,410.0,0.0
25840,209.0,64.0,0.0
25841,133.0,273.0,0.0
25842,194.0,493.0,0.0
25843,231.0,472.0,0.0
25844,19.0,79.0,0.0
25845,107.0,508.0,0.0
25846,191.0,497.0,0.0
25847,186.0,415.0,0.0
25848,219.0,238.0,0.0
25849,178.0,204.0,0.0
25850,113.0,270.0,0.0
25851,190.0,73.0,0.0
25852,192.0,568.0,0.0
25853,215.0,551.0,0.0
25854,233.0,262.0,0.0
25855,50.0,429.0,0.0
25856,135.0,173.0,0.0
25857,20.0,75.0,0.0
25858,193.0,47.0,0.0
25859,137.0,227.0,0.0
25860,17.0,49.0,0.0
25861,98.0,41.0,0.0
25862,125.0,220.0,0.0
25863,131.0,142.0,0.0
25864,235.0,176.0,0.0
25865,216.0,437.0,0.0
25866,174.0,183.0,0.0
25867,42.0,568.0,0.0
25868,198.0,556.0,0.0
25869,202.0,444.0,0.0
25870,127.0,160.0,0.0
25871,11.0,572.0,0.0
25872,47.0,160.0,0.0
25873,80.0,366.0,0.0
25874,190.0,258.0,0.0
25875,32.0,117.0,0.0
25876,260.0,3.0,0.0
25877,184.0,434.0,0.0
25878,83.0,221.0,0.0
25879,229.0,457.0,0.0
25880,106.0,258.0,0.0
25881,36.0,255.0,0.0
25882,86.0,303.0,0.0
25883,131.0,535.0,0.0
25884,108.0,163.0,0.0
25885,80.0,103.0,0.0
25886,182.0,585.0,0.0
25887,264.0,107.0,0.0
25888,90.0,269.0,0.0
25889,62.0,336.0,0.0
25890,250.0,432.0,0.0
25891,263.0,433.0,0.0
25892,190.0,496.0,0.0
25893,215.0,100.0,0.0
25894,225.0,522.0,0.0
25895,202.0,229.0,0.0
25896,121.0,63.0,0.0
25897,232.0,319.0,0.0
25898,211.0,569.0,0.0
25899,216.0,24.0,0.0
25900,79.0,132.0,0.0
25901,261.0,274.0,0.0
25902,32.0,259.0,0.0
25903,171.0,108.0,0.0
25904,15.0,243.0,0.0
25905,213.0,556.0,0.0
25906,123.0,301.0,0.0
25907,10.0,469.0,0.0
25908,203.0,148.0,0.0
25909,257.0,13.0,0.0
25910,123.0,283.0,0.0
25911,36.0,475.0,0.0
25912,52.0,380.0,0.0
25913,216.0,33.0,0.0
25914,6.0,78.0,0.0
25915,207.0,472.0,0.0
25916,82.0,51.0,0.0
25917,238.0,120.0,0.0
25918,187.0,398.0,0.0
25919,106.0,505.0,0.0
25920,76.0,565.0,0.0
25921,142.0,324.0,0.0
25922,57.0,411.0,0.0
25923,147.0,228.0,0.0
25924,138.0,48.0,0.0
25925,80.0,7.0,0.0
25926,246.0,152.0,0.0
25927,76.0,425.0,0.0
25928,24.0,10.0,0.0
25929,162.0,234.0,0.0
25930,133.0,318.0,0.0
25931,176.0,505.0,0.0
25932,45.0,283.0,0.0
25933,11.0,52.0,0.0
25934,77.0,556.0,0.0
25935,181.0,594.0,0.0
